time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
85271258,23.70,54.50,948.15,556.57,61.52,982.91,596.68,0.00
85325437,23.70,53.84,948.17,556.40,-35.16,870.61,765.14,0.00
85380676,23.69,53.94,948.10,557.02,-232.91,655.27,802.73,0.00
85436345,23.69,53.92,948.10,557.02,-179.20,565.92,921.87,0.00
85491947,23.69,53.82,948.16,556.47,-216.80,658.20,961.91,0.00
85553263,23.69,54.04,948.11,556.95,-114.75,666.99,906.25,0.00
85604758,23.70,54.22,948.12,556.88,-41.99,676.76,955.57,0.00
85656273,23.70,54.31,948.10,557.05,52.25,581.05,910.16,0.00
85707875,23.70,53.89,948.06,557.35,54.20,740.23,981.93,0.00
85760567,23.70,54.34,948.06,557.35,514.16,347.66,687.01,0.00
85814562,23.71,54.28,948.05,557.45,381.35,456.05,683.11,0.00
85869059,23.71,53.72,948.03,557.62,476.07,378.42,627.44,0.00
85923208,23.70,53.88,948.04,557.28,394.53,389.16,595.70,0.00
85982851,23.70,54.46,948.07,557.05,515.62,280.76,578.12,0.00
86038287,23.71,54.46,948.02,557.69,390.62,252.44,593.26,0.00
86093815,23.71,53.89,948.03,557.38,229.00,219.24,583.50,0.00
86152155,23.70,53.57,948.04,557.52,311.52,115.23,668.46,0.00
86203815,23.71,54.23,948.08,557.21,367.19,170.90,702.64,0.00
86257359,23.70,54.28,948.02,557.76,368.16,78.61,601.07,0.00
86309281,23.70,53.90,947.98,558.07,315.43,196.29,766.60,0.00
86361135,23.70,54.33,948.04,557.52,178.22,125.98,750.49,0.00
86420094,23.71,54.52,948.05,557.45,410.64,336.91,863.28,0.00
86474232,23.70,54.33,947.98,558.07,249.51,341.80,984.86,0.00
86528888,23.70,54.06,948.06,558.31,235.35,216.80,913.57,0.00
86583756,23.70,54.39,948.01,557.83,295.90,219.73,952.64,0.00
86639337,23.70,53.33,948.04,557.52,391.11,153.32,915.04,0.00
86694997,23.70,53.61,948.01,557.83,399.90,107.42,919.92,0.00
86750752,23.70,54.19,947.99,557.76,382.32,60.55,1015.14,0.00
86806992,23.71,54.21,948.02,557.69,508.30,110.35,956.05,0.00
86858799,23.70,53.93,948.03,557.59,342.77,57.62,932.13,0.00
86913309,23.69,54.31,947.97,558.14,314.45,116.21,931.64,0.00
86964848,23.71,54.20,948.00,557.93,216.31,61.04,930.66,0.00
